year,cbsa_title,DMA,outbound,inbound,netgain,pct_inbound
2022,"Fort Leonard Wood, MO",NA,6560,6052,-508,0.479860450364732
2022,"Fort Madison-Keokuk, IA-IL-MO",NA,5241,4119,-1122,0.44006410256410255
2022,"Fort Morgan, CO",NA,2045,2083,38,0.5046027131782945
2022,"Fort Payne, AL",NA,4894,4433,-461,0.475286801758336
2022,"Fort Polk South, LA",NA,5026,4313,-713,0.4618267480458293
2022,"Fort Smith, AR-OK",NA,26739,22409,-4330,0.45594937739073815
2022,"Fort Wayne, IN",NA,44436,37685,-6751,0.45889601928861073
2022,"Frankfort, IN",NA,2628,2374,-254,0.47461015593762496
2022,"Frankfort, KY",NA,6989,7356,367,0.5127919135587312
2022,"Fredericksburg, TX",NA,2276,2418,142,0.5151256923732425
2022,"Freeport, IL",NA,4154,3549,-605,0.4607295858756329
2022,"Fremont, NE",NA,3646,3413,-233,0.48349624592718515
2022,"Fremont, OH",NA,3700,3522,-178,0.4876765438936583
2022,"Fresno, CA",FRESNO,71184,63557,-7627,0.47169755308332284
2022,"Gadsden, AL",NA,7154,7259,105,0.5036425449247207
2022,"Gaffney, SC",NA,3728,3305,-423,0.4699274847149154
2022,"Gainesville, FL",NA,35793,34984,-809,0.49428486655269366
2022,"Gainesville, GA",NA,15784,17343,1559,0.5235306547529206
2022,"Gainesville, TX",NA,3528,3386,-142,0.48973098061903386
2022,"Galesburg, IL",NA,5116,3866,-1250,0.43041638833222
2022,"Gallup, NM",NA,1999,1632,-367,0.4494629578628477
2022,"Garden City, KS",NA,3927,2945,-982,0.42855064027939466
2022,"Gardnerville Ranchos, NV",NA,5155,5206,51,0.5024611523984172
2022,"Georgetown, SC",NA,4503,4828,325,0.5174150680527275
2022,"Gettysburg, PA",NA,6594,6679,85,0.5032019890002261
2022,"Gillette, WY",NA,6275,6274,-1,0.49996015618774403
2022,"Glasgow, KY",NA,4069,4209,140,0.5084561488282193
2022,"Glens Falls, NY",NA,13111,12532,-579,0.4887103693015638
2022,"Glenwood Springs, CO",NA,10004,8973,-1031,0.4728355377562312
2022,"Gloversville, NY",NA,4845,4613,-232,0.4877352505815183
2022,"Goldsboro, NC",RALEIGH,9344,9035,-309,0.4915936666848033
2022,"Granbury, TX",NA,6129,7072,943,0.5357169911370351
2022,"Grand Forks, ND-MN",NA,12979,9544,-3435,0.42374461661412777
2022,"Grand Island, NE",NA,7294,5953,-1341,0.4493847663621952
2022,"Grand Junction, CO",NA,19729,18212,-1517,0.48000843414775574
2022,"Grand Rapids-Kentwood, MI",NA,107411,93289,-14122,0.4648181365221724
2022,"Grand Rapids, MN",NA,4584,4238,-346,0.48038993425527093
2022,"Grants Pass, OR",NA,9111,8737,-374,0.4895226355894218
2022,"Grants, NM",NA,764,723,-41,0.4862138533960995
2022,"Great Bend, KS",NA,2591,2207,-384,0.45998332638599415
2022,"Great Falls, MT",NA,8494,7693,-801,0.4752579230246494
2022,"Greeley, CO",NA,35211,36232,1021,0.5071455565975673
2022,"Green Bay, WI",NA,34461,28928,-5533,0.4563567811449936
2022,"Greeneville, TN",NA,4788,5698,910,0.5433911882510013
2022,"Greensboro-High Point, NC",NA,70925,64952,-5973,0.47802056271480825
2022,"Greensburg, IN",NA,2593,2327,-266,0.47296747967479674
2022,"Greenville-Anderson, SC",NA,84873,87319,2446,0.507102536703215
2022,"Greenville, MS",NA,2987,2624,-363,0.467652824808412
2022,"Greenville, NC",NA,15204,14688,-516,0.4913689281413087
2022,"Greenville, OH",NA,3848,3529,-319,0.4783787447471872
2022,"Greenwood, MS",NA,1986,1631,-355,0.4509261819187172
2022,"Greenwood, SC",NA,4987,4688,-299,0.48454780361757105
2022,"Grenada, MS",NA,1451,1187,-264,0.44996209249431385
2022,"Gulfport-Biloxi, MS",NA,41372,38023,-3349,0.47890925121229294
2022,"Guymon, OK",NA,1279,872,-407,0.40539284053928404
2022,"Hagerstown-Martinsburg, MD-WV",NA,24645,25555,910,0.5090637450199204
2022,"Hailey, ID",NA,2739,2730,-9,0.49917718047174986
2022,"Hammond, LA",NA,9017,9195,178,0.504886887766308
2022,"Hanford-Corcoran, CA",FRESNO,11382,9867,-1515,0.4643512635888748
2022,"Hannibal, MO",NA,3952,3178,-774,0.44572230014025244
2022,"Harrisburg-Carlisle, PA",NA,56754,54855,-1899,0.4914926215627772
2022,"Harrison, AR",NA,4225,3925,-300,0.4815950920245399
2022,"Harrisonburg, VA",NA,9653,9173,-480,0.48725167321789015
2022,"Hartford-East Hartford-Middletown, CT",NA,108454,104514,-3940,0.49074978400510877
2022,"Hastings, NE",NA,3018,2366,-652,0.43945022288261515
2022,"Hattiesburg, MS",NA,13629,12291,-1338,0.4741898148148148
2022,"Hays, KS",NA,3368,2791,-577,0.45315798019158954
2022,"Heber, UT",NA,8388,8169,-219,0.4933864830585251
2022,"Helena-West Helena, AR",NA,1191,1067,-124,0.47254207263064657
2022,"Helena, MT",NA,8474,8796,322,0.5093225246091488
2022,"Henderson, NC",RALEIGH,3108,2859,-249,0.4791352438411262
2022,"Hereford, TX",NA,1043,874,-169,0.4559207094418362
2022,"Hermiston-Pendleton, OR",NA,8182,6524,-1658,0.44362845097239223
2022,"Hickory-Lenoir-Morganton, NC",NA,25088,25991,903,0.508839249006441
2022,"Hillsdale, MI",NA,3953,3617,-336,0.47780713342140024
2022,"Hilo, HI",NA,16257,16514,257,0.5039211497970767
2022,"Hilton Head Island-Bluffton, SC",NA,24319,26975,2656,0.5258899676375405
2022,"Hinesville, GA",NA,11413,10868,-545,0.4877698487500561
2022,"Hobbs, NM",NA,4026,3630,-396,0.47413793103448276
2022,"Holland, MI",NA,9614,8531,-1083,0.4701570680628272
2022,"Homosassa Springs, FL",NA,22259,26007,3748,0.5388265031284962
2022,"Hood River, OR",NA,2207,2084,-123,0.4856676765322769
2022,"Hope, AR",NA,1825,1459,-366,0.44427527405602923
2022,"Hot Springs, AR",NA,12463,11603,-860,0.4821324690434638
2022,"Houghton, MI",NA,3735,3298,-437,0.4689321768804209
2022,"Houma-Thibodaux, LA",NA,13207,11715,-1492,0.47006660781638715
2022,"Houston-The Woodlands-Sugar Land, TX",HOUSTON,591059,602315,11256,0.5047160404030924
2022,"Hudson, NY",NA,4365,4282,-83,0.4952006476234532
2022,"Huntingdon, PA",NA,1996,1866,-130,0.4831693423096841
2022,"Huntington-Ashland, WV-KY-OH",NA,25797,22994,-2803,0.47127544014264927
2022,"Huntington, IN",NA,4135,3301,-834,0.4439214631522324
2022,"Huntsville, AL",NA,44875,47649,2774,0.5149907051143487
2022,"Huntsville, TX",HOUSTON,5113,5456,343,0.5162267007285457
2022,"Huron, SD",NA,1930,1664,-266,0.46299387868670006
2022,"Hutchinson, KS",NA,7441,5841,-1600,0.43976810721276915
2022,"Hutchinson, MN",NA,3307,2863,-444,0.4640194489465154
2022,"Idaho Falls, ID",NA,14346,13560,-786,0.4859170070952483
2022,"Indiana, PA",NA,5029,4881,-148,0.4925327951564077
2022,"Indianapolis-Carmel-Anderson, IN",NA,235511,222150,-13361,0.48540295109262094
2022,"Indianola, MS",NA,937,825,-112,0.4682179341657208
2022,"Iowa City, IA",NA,20900,17219,-3681,0.4517169915265353
2022,"Iron Mountain, MI-WI",NA,2613,2444,-169,0.4832904884318766
2022,"Ithaca, NY",NA,11359,9163,-2196,0.44649644284182827
2022,"Jackson, MI",NA,14898,13364,-1534,0.47286108555657774
2022,"Jackson, MS",NA,40858,38632,-2226,0.4859982387721726
2022,"Jackson, OH",NA,2236,2123,-113,0.4870383115393439
2022,"Jackson, TN",NA,15397,14111,-1286,0.4782092991731056
2022,"Jackson, WY-ID",NA,4550,3884,-666,0.46051695518140856
2022,"Jacksonville, FL",NA,185701,199634,13933,0.5180790740524479
2022,"Jacksonville, IL",NA,2735,2637,-98,0.49087862993298587
2022,"Jacksonville, NC",NA,27211,25611,-1600,0.4848547953504222
2022,"Jacksonville, TX",NA,2949,2653,-296,0.473580863977151
2022,"Jamestown-Dunkirk-Fredonia, NY",NA,13034,12110,-924,0.48162583518930957
2022,"Jamestown, ND",NA,1798,1579,-219,0.4675747705063666
2022,"Janesville-Beloit, WI",NA,16477,14006,-2471,0.45946921234786603
2022,"Jasper, AL",NA,4504,4408,-96,0.49461400359066426
2022,"Jasper, IN",NA,4347,3863,-484,0.4705237515225335
2022,"Jefferson City, MO",NA,11237,10124,-1113,0.47394784888347924
2022,"Jefferson, GA",NA,6167,8329,2162,0.5745722958057395
2022,"Jennings, LA",NA,1978,1830,-148,0.4805672268907563
2022,"Jesup, GA",NA,2813,2545,-268,0.4749906681597611
2022,"Johnson City, TN",NA,17875,18070,195,0.5027124773960217
2022,"Johnstown, PA",NA,8130,7571,-559,0.4821985860773199
2022,"Jonesboro, AR",NA,15464,12526,-2938,0.44751697034655236
2022,"Joplin, MO",NA,18801,17058,-1743,0.475696477871664
2022,"Juneau, AK",NA,2702,2392,-310,0.469572045543777
2022,"Kahului-Wailuku-Lahaina, HI",NA,16907,15508,-1399,0.4784204843436681
2022,"Kalamazoo-Portage, MI",NA,30283,23794,-6489,0.4400022190580099
2022,"Kalispell, MT",NA,13789,13959,170,0.5030632838402768
2022,"Kankakee, IL",CHICAGO,10832,8405,-2427,0.43691843842595
2022,"Kansas City, MO-KS",NA,212654,205996,-6658,0.49204825032843663
2022,"Kapaa, HI",NA,5840,5115,-725,0.4669100867183934
2022,"Kearney, NE",NA,5904,4676,-1228,0.44196597353497163
2022,"Keene, NH",NA,7342,6900,-442,0.4844825165004915
2022,"Kendallville, IN",NA,4141,3450,-691,0.4544855750230536
2022,"Kennett, MO",NA,2854,2271,-583,0.4431219512195122
2022,"Kennewick-Richland, WA",NA,25988,24292,-1696,0.48313444709626097
2022,"Kerrville, TX",NA,5178,4923,-255,0.4873774873774874
2022,"Ketchikan, AK",NA,1299,1155,-144,0.4706601466992665
2022,"Key West, FL",NA,15918,16524,606,0.5093397447752913
2022,"Kill Devil Hills, NC",NA,3769,3676,-93,0.4937541974479516
2022,"Killeen-Temple, TX",NA,63442,55781,-7661,0.4678711322479723
2022,"Kingsport-Bristol, TN-VA",NA,22742,24026,1284,0.5137273349298666
2022,"Kingston, NY",NEW YORK,14532,13248,-1284,0.476889848812095
2022,"Kingsville, TX",NA,2903,2090,-813,0.41858602042860005
2022,"Kinston, NC",NA,4065,3678,-387,0.47500968616815187
2022,"Kirksville, MO",NA,3252,2455,-797,0.43017347117574906
2022,"Klamath Falls, OR",NA,5981,5900,-81,0.4965911960272704
2022,"Knoxville, TN",NA,79016,78127,-889,0.4971713662078489
2022,"Kokomo, IN",NA,11851,8443,-3408,0.41603429585099044
2022,"La Crosse-Onalaska, WI-MN",NA,14789,11982,-2807,0.4475738672444063
2022,"La Grande, OR",NA,3477,2521,-956,0.4203067689229743
2022,"Laconia, NH",NA,7996,7478,-518,0.48326224634871395
2022,"Lafayette-West Lafayette, IN",NA,26910,19117,-7793,0.4153431681404393
2022,"Lafayette, LA",NA,34105,32782,-1323,0.4901101858358126
2022,"LaGrange, GA-AL",NA,8042,7672,-370,0.48822705867379407
2022,"Lake Charles, LA",NA,17601,16557,-1044,0.484718074828737
2022,"Lake City, FL",NA,6013,6378,365,0.5147284319263982
2022,"Lake Havasu City-Kingman, AZ",NA,28786,32205,3419,0.5280287255496713
2022,"Lakeland-Winter Haven, FL",NA,99090,109826,10736,0.5256945375174711
2022,"Lamesa, TX",NA,740,605,-135,0.44981412639405205
2022,"Lancaster, PA",NA,41986,38735,-3251,0.479862737082048
2022,"Lansing-East Lansing, MI",NA,55959,47461,-8498,0.45891510346161285
2022,"Laramie, WY",NA,5428,4094,-1334,0.42995169082125606
2022,"Laredo, TX",NA,9700,9816,116,0.5029719204755073
2022,"Las Cruces, NM",NA,16749,16999,250,0.5037039231954487
2022,"Las Vegas-Henderson-Paradise, NV",NA,269482,264441,-5041,0.4952792818440112
2022,"Las Vegas, NM",NA,1885,1483,-402,0.4403206650831354
2022,"Laurel, MS",NA,4019,3901,-118,0.49255050505050507
2022,"Laurinburg, NC",NA,1880,1992,112,0.5144628099173554
2022,"Lawrence, KS",NA,13696,11963,-1733,0.4662301726489731
2022,"Lawrenceburg, TN",NA,3896,3912,16,0.5010245901639344
2022,"Lawton, OK",NA,13597,11795,-1802,0.4645163831127914
2022,"Lebanon, MO",NA,3633,3542,-91,0.49365853658536585
2022,"Lebanon, NH-VT",NA,22068,19827,-2241,0.4732545649838883
2022,"Lebanon, PA",NA,11064,10829,-235,0.4946329877129676
2022,"Levelland, TX",NA,1457,1114,-343,0.43329443796188255
2022,"Lewisburg, PA",NA,2736,2415,-321,0.46884100174723353
2022,"Lewisburg, TN",NA,2831,3106,275,0.5231598450395822
2022,"Lewiston-Auburn, ME",NA,11484,10843,-641,0.4856451829623326
2022,"Lewiston, ID-WA",NA,6590,5747,-843,0.4658344816405933
2022,"Lewistown, PA",NA,3903,3719,-184,0.4879296772500656
2022,"Lexington-Fayette, KY",NA,53681,49395,-4286,0.47920951530909234
2022,"Lexington, NE",NA,2669,2059,-610,0.43549069373942473
2022,"Liberal, KS",NA,1208,1001,-207,0.45314622000905386
2022,"Lima, OH",NA,9221,8445,-776,0.4780369070530963
2022,"Lincoln, IL",NA,2068,1772,-296,0.46145833333333336
2022,"Lincoln, NE",NA,40946,32767,-8179,0.4445213191702956
2022,"Little Rock-North Little Rock-Conway, AR",NA,75688,71880,-3808,0.48709747370703677
2022,"Lock Haven, PA",NA,2872,2492,-380,0.4645786726323639
2022,"Logan, UT-ID",NA,15911,12153,-3758,0.4330458950969213
2022,"Logansport, IN",NA,3685,2890,-795,0.43954372623574145
2022,"London, KY",NA,8593,8867,274,0.5078465063001145
2022,"Longview, TX",NA,24234,23092,-1142,0.48793475045429574
2022,"Longview, WA",NA,10282,10019,-263,0.4935224865770159
2022,"Los Alamos, NM",NA,1843,1904,61,0.508139845209501
2022,"Los Angeles-Long Beach-Anaheim, CA",LOS ANGELES,950165,862688,-87477,0.47587311271239313
2022,"Louisville/Jefferson County, KY-IN",NA,128568,118290,-10278,0.4791823639501252
2022,"Lubbock, TX",NA,31322,28024,-3298,0.4722137970545614
2022,"Ludington, MI",NA,3014,2828,-186,0.484080794248545
2022,"Lufkin, TX",NA,7029,6561,-468,0.4827814569536424
2022,"Lumberton, NC",NA,8384,7576,-808,0.47468671679197993
2022,"Lynchburg, VA",NA,20997,20617,-380,0.4954342288652857
2022,"Macomb, IL",NA,2872,2582,-290,0.4734140080674734
2022,"Macon-Bibb County, GA",NA,17937,18772,835,0.5113732327222207
2022,"Madera, CA",FRESNO,8571,8992,421,0.5119854239025223
2022,"Madison, IN",NA,2885,2753,-132,0.4882937211777226
2022,"Madison, WI",NA,78876,68846,-10030,0.4660510959775795
2022,"Madisonville, KY",NA,4500,4040,-460,0.47306791569086654
2022,"Magnolia, AR",NA,1580,1346,-234,0.4600136705399863
2022,"Malone, NY",NA,4549,4166,-383,0.47802639127940333
2022,"Malvern, AR",NA,2455,2391,-64,0.49339661576557986
2022,"Manchester-Nashua, NH",NA,41103,38008,-3095,0.4804388770208947
2022,"Manhattan, KS",NA,19946,14944,-5002,0.4283175695041559
2022,"Manitowoc, WI",NA,6575,5786,-789,0.46808510638297873
2022,"Mankato, MN",NA,21025,9670,-11355,0.3150350219905522
2022,"Mansfield, OH",NA,10869,9749,-1120,0.4728392666601998
2022,"Marietta, OH",NA,4520,4063,-457,0.47337760689735525
2022,"Marinette, WI-MI",NA,5848,5151,-697,0.46831530139103555
2022,"Marion, IN",NA,6652,5976,-676,0.47323408299018055
2022,"Marion, NC",NA,3126,3248,122,0.509570128647631
2022,"Marion, OH",NA,5190,4913,-277,0.4862912006334752
2022,"Marquette, MI",NA,8089,6469,-1620,0.44436048907817005
2022,"Marshall, MN",NA,2668,2070,-598,0.4368932038834951
2022,"Marshall, MO",NA,1891,1696,-195,0.47281851129077224
2022,"Marshalltown, IA",NA,3576,3245,-331,0.4757366954991937
2022,"Martin, TN",NA,3172,2484,-688,0.4391796322489392
2022,"Martinsville, VA",NA,5037,4594,-443,0.477001349807912
2022,"Maryville, MO",NA,1572,1332,-240,0.45867768595041325
2022,"Mason City, IA",NA,5675,4758,-917,0.45605290903862744
2022,"Mayfield, KY",NA,4079,2894,-1185,0.4150293991108562
2022,"Maysville, KY",NA,1434,1373,-61,0.4891343070894193
2022,"McAlester, OK",NA,3657,2911,-746,0.4432095006090134
2022,"McAllen-Edinburg-Mission, TX",NA,36336,39957,3621,0.523730879635091
2022,"McComb, MS",NA,2935,2453,-482,0.4552709725315516
2022,"McMinnville, TN",NA,3667,3553,-114,0.4921052631578947
2022,"McPherson, KS",NA,2887,2652,-235,0.4787867846181621
2022,"Meadville, PA",NA,7505,6640,-865,0.46942382467302934
2022,"Medford, OR",NA,24772,23875,-897,0.49078052089543034
2022,"Memphis, TN-MS-AR",NA,110013,103161,-6852,0.4839286216893242
2022,"Menomonie, WI",NA,4399,3587,-812,0.4491610318056599
2022,"Merced, CA",FRESNO,19862,17003,-2859,0.46122338261223383
2022,"Meridian, MS",NA,5753,5518,-235,0.4895750155265726
2022,"Mexico, MO",NA,2059,1931,-128,0.4839598997493734
2022,"Miami-Fort Lauderdale-Pompano Beach, FL",NA,673678,647093,-26585,0.4899358026486045
2022,"Miami, OK",NA,2854,2309,-545,0.44722060817354253
2022,"Michigan City-La Porte, IN",CHICAGO,9732,8194,-1538,0.45710141693629364
2022,"Middlesborough, KY",NA,1329,1268,-61,0.4882556796303427
2022,"Midland, MI",NA,8292,7341,-951,0.4695835732105162
2022,"Midland, TX",NA,16228,14424,-1804,0.47057288268302233
2022,"Milledgeville, GA",NA,3015,2968,-47,0.4960722045796423
2022,"Milwaukee-Waukesha, WI",NA,162081,145391,-16690,0.47285931727116615
2022,"Minden, LA",NA,3266,2671,-595,0.4498905170961765
2022,"Mineral Wells, TX",NA,2575,2459,-116,0.4884783472387763
2022,"Minneapolis-St. Paul-Bloomington, MN-WI",NA,404079,367016,-37063,0.47596729326477283
2022,"Minot, ND",NA,9147,6541,-2606,0.4169428862825089
2022,"Missoula, MT",NA,14407,13068,-1339,0.4756323930846224
2022,"Mitchell, SD",NA,2593,2107,-486,0.4482978723404255
2022,"Moberly, MO",NA,2122,2044,-78,0.49063850216034566
2022,"Mobile, AL",NA,31909,29641,-2268,0.48157595450852964
2022,"Modesto, CA",NA,39652,34118,-5534,0.4624915277212959
2022,"Monroe, LA",NA,17555,16104,-1451,0.478445586618735
2022,"Monroe, MI",NA,11718,10912,-806,0.4821917808219178
2022,"Montgomery, AL",NA,33591,30149,-3442,0.47299968622529026
2022,"Montrose, CO",NA,5668,5228,-440,0.4798091042584435
2022,"Morehead City, NC",NA,5826,6235,409,0.5169554763286627
2022,"Morgan City, LA",NA,2939,2598,-341,0.4692071518873036
2022,"Morgantown, WV",NA,12075,9648,-2427,0.4441375500621461
2022,"Morristown, TN",NA,11816,12008,192,0.5040295500335796
2022,"Moscow, ID",NA,4879,3716,-1163,0.43234438627108784
2022,"Moses Lake, WA",NA,10430,9430,-1000,0.47482376636455187
2022,"Moultrie, GA",NA,2935,2747,-188,0.4834565293910595
2022,"Mount Airy, NC",NA,4736,4680,-56,0.4970263381478335
2022,"Mount Gay-Shamrock, WV",NA,877,899,22,0.5061936936936937
2022,"Mount Pleasant, MI",NA,6255,5727,-528,0.47796695042563847
2022,"Mount Pleasant, TX",NA,2844,2861,17,0.501489921121823
2022,"Mount Sterling, KY",NA,3949,3725,-224,0.4854052645295804
2022,"Mount Vernon-Anacortes, WA",NA,12672,11920,-752,0.4847104749512036
2022,"Mount Vernon, IL",NA,2832,2307,-525,0.44892002335084646
2022,"Mount Vernon, OH",NA,4812,4541,-271,0.4855126697316369
2022,"Mountain Home, AR",NA,4678,4431,-247,0.4864419804588868
2022,"Mountain Home, ID",NA,3637,3117,-520,0.46150429375185076
2022,"Muncie, IN",NA,11433,9585,-1848,0.4560376819868684
2022,"Murray, KY",NA,4161,3464,-697,0.45429508196721313
2022,"Muscatine, IA",NA,4397,3479,-918,0.44172168613509394
2022,"Muskegon, MI",NA,16812,15049,-1763,0.4723329462352092
2022,"Muskogee, OK",NA,7876,5657,-2219,0.4180152220498042
2022,"Myrtle Beach-Conway-North Myrtle Beach, SC-NC",NA,57510,71614,14104,0.5546141693256095
2022,"Nacogdoches, TX",NA,5182,4122,-1060,0.4430352536543422
2022,"Napa, CA",SAN FRANCISCO,11223,10083,-1140,0.47324697268375104
2022,"Naples-Marco Island, FL",NA,84442,90635,6193,0.5176865036526785
2022,"Nashville-Davidson--Murfreesboro--Franklin, TN",NA,213138,206983,-6155,0.49267472942318996
2022,"Natchez, MS-LA",NA,3224,2922,-302,0.47543117474780344
2022,"Natchitoches, LA",NA,2567,2400,-167,0.48318904771491844
2022,"New Bern, NC",NA,12945,11889,-1056,0.47873882580333416
2022,"New Castle, IN",NA,3924,3689,-235,0.4845658741626166
2022,"New Castle, PA",NA,6438,5948,-490,0.4802196027773292
2022,"New Haven-Milford, CT",NA,74730,71075,-3655,0.4874661362779054
2022,"New Orleans-Metairie, LA",NA,92612,81532,-11080,0.4681872473355384
2022,"New Philadelphia-Dover, OH",NA,7055,6368,-687,0.47440959547046113
2022,"New Ulm, MN",NA,2177,1991,-186,0.47768714011516317
2022,"New York-Newark-Jersey City, NY-NJ-PA",NEW YORK,1344383,1195165,-149218,0.47062114990541626
2022,"Newberry, SC",NA,1998,2313,315,0.5365344467640919
2022,"Newport, OR",NA,7661,6807,-854,0.47048659109759466
2022,"Newport, TN",NA,2954,3109,155,0.5127824509318819
2022,"Niles, MI",NA,14937,13432,-1505,0.47347456730938703
2022,"Nogales, AZ",NA,2752,2909,157,0.513866807984455
2022,"Norfolk, NE",NA,4271,3492,-779,0.4498260981579286
2022,"North Platte, NE",NA,3821,3106,-715,0.4483903565757182
2022,"North Port-Sarasota-Bradenton, FL",NA,155519,171143,15624,0.5239146273518193
2022,"North Vernon, IN",NA,2076,1906,-170,0.4786539427423405
2022,"North Wilkesboro, NC",NA,3349,3186,-163,0.4875286916602907
2022,"Norwalk, OH",NA,5027,4283,-744,0.46004296455424276
2022,"Norwich-New London, CT",NA,28735,27115,-1620,0.485496866606983
2022,"Oak Harbor, WA",NA,10368,9189,-1179,0.4698573400828348
2022,"Ocala, FL",NA,47018,53379,6361,0.5316792334432304
2022,"Ocean City, NJ",PHILADELPHIA,11947,12165,218,0.5045205706702057
2022,"Odessa, TX",NA,14851,12382,-2469,0.45466896779642346
2022,"Ogden-Clearfield, UT",NA,57014,52443,-4571,0.47911965429346687
2022,"Ogdensburg-Massena, NY",NA,11117,9300,-1817,0.4555027673017583
2022,"Oil City, PA",NA,3700,3603,-97,0.49335889360536767
2022,"Okeechobee, FL",NA,4666,6125,1459,0.5676026318228153
2022,"Oklahoma City, OK",NA,143006,132370,-10636,0.4806882226483063
2022,"Olean, NY",NA,6431,5837,-594,0.4757906749266384
2022,"Olympia-Lacey-Tumwater, WA",NA,33069,31822,-1247,0.49039157972600206
2022,"Omaha-Council Bluffs, NE-IA",NA,99184,88502,-10682,0.47154289611372185
2022,"Oneonta, NY",NA,4928,4227,-701,0.46171490988530856
2022,"Ontario, OR-ID",NA,5493,4970,-523,0.47500716811621907
2022,"Opelousas, LA",NA,5291,4675,-616,0.46909492273730685
2022,"Orangeburg, SC",NA,4869,4987,118,0.5059862012987013
2022,"Orlando-Kissimmee-Sanford, FL",NA,344210,338097,-6113,0.4955203449473624
2022,"Oshkosh-Neenah, WI",NA,17335,15668,-1667,0.4747447201769536
2022,"Oskaloosa, IA",NA,1855,1543,-312,0.4540906415538552
2022,"Othello, WA",NA,984,886,-98,0.4737967914438503
2022,"Ottawa, IL",CHICAGO,11217,9767,-1450,0.4654498665650019
2022,"Ottawa, KS",NA,2347,2154,-193,0.4785603199289047
